,x0,y0,size : 0,x1,y1,size : 1,x2,y2,size : 2,x3,y3,size : 3,x4,y4,size : 4,x5,y5,size : 5,x6,y6,size : 6
422,1141.8824005126953,237.96227645874023,,1461.5845737457275,230.9376621246338,,1570.1655254364014,373.02172660827637,,961.9321060180664,370.5876121520996,,631.8757133483887,218.98160934448242,,1180.3015174865723,431.90184593200684,,1473.7006759643555,505.0222873687744,
423,1142.2354278564453,238.1114616394043,,1461.94993019104,231.7072696685791,,1570.5424785614014,372.46090507507324,,961.630313873291,370.040491104126,,632.0560340881348,219.49725151062012,,1180.1257362365723,432.0249843597412,,1473.517204284668,505.4568576812744,
424,1142.0891876220703,235.59890365600586,,1462.466775894165,230.94809913635254,,1570.6206035614014,371.7603130340576,,960.8375282287598,369.6382694244385,,631.0969009399414,219.20623207092285,,1179.7702674865723,431.2609157562256,,1473.7763595581055,506.58725929260254,
425,1141.5094757080078,234.55463790893555,,1460.6519565582275,230.8707218170166,,1571.2264385223389,372.7622661590576,,960.4600849151611,369.83480644226074,,631.240270614624,217.90459442138672,,1179.5155067443848,432.5148220062256,,1475.0014572143555,506.9740390777588,
426,1140.9795684814453,234.7719383239746,,1460.25071144104,230.98658180236816,,1571.3494853973389,372.5833110809326,,959.604434967041,369.6981449127197,,631.6561641693115,218.29900360107422,,1179.1573524475098,432.5793972015381,,1473.196159362793,507.49854469299316,
427,1140.5000762939453,236.09357833862305,,1458.7703647613525,230.94895362854004,,1571.5052471160889,372.92053031921387,,959.6854286193848,370.20159339904785,,631.6680068969727,218.51674270629883,,1178.3792762756348,432.98647117614746,,1472.814079284668,507.7180576324463,
428,1140.6122589111328,236.98638534545898,,1459.847146987915,229.8146915435791,,1571.4523906707764,373.17526054382324,,960.2570819854736,369.801664352417,,631.2432632446289,218.35182571411133,,1179.0751991271973,433.53172874450684,,1473.5309982299805,507.9862461090088,
429,1140.2064971923828,237.04804611206055,,1460.16575050354,229.26079750061035,,1571.6351299285889,372.6401958465576,,960.4616184234619,371.3053798675537,,630.3612899780273,218.28203582763672,,1178.4683876037598,433.13344383239746,,1473.016716003418,509.3946018218994,
430,1139.7326202392578,236.30076217651367,,1459.683572769165,228.5653781890869,,1571.4007549285889,372.8862590789795,,961.571231842041,371.3630313873291,,630.7989883422852,219.0022373199463,,1177.7020301818848,432.76317405700684,,1472.8747482299805,509.2537326812744,
431,1139.5420684814453,235.7677879333496,,1459.987771987915,228.23330116271973,,1571.8198223114014,373.82382011413574,,961.6916599273682,370.84886741638184,,631.8064937591553,219.79595184326172,,1176.7596473693848,434.12099266052246,,1473.303581237793,507.8447666168213,
432,1138.4158477783203,235.17492294311523,,1460.96067237854,227.28866004943848,,1571.2318096160889,373.8347454071045,,961.05859375,370.35448837280273,,632.6514511108398,219.73436737060547,,1176.6058387756348,433.1652431488037,,1473.753044128418,507.9035129547119,
433,1137.5768585205078,234.64544296264648,,1461.2698764801025,227.15979957580566,,1570.5522441864014,373.4099407196045,,960.1821975708008,369.4168586730957,,632.3964996337891,220.26126098632812,,1176.1052284240723,434.09889793395996,,1473.845085144043,508.1053867340088,
434,1137.4359893798828,234.68195724487305,,1460.938455581665,226.65322303771973,,1570.5074443817139,372.5802593231201,,960.5972366333008,369.7445869445801,,631.9443130493164,219.59534645080566,,1177.1328163146973,433.8972682952881,,1473.8464279174805,507.09473609924316,
435,1136.7946319580078,233.8891258239746,,1461.308084487915,227.50167274475098,,1570.7742900848389,372.64047050476074,,960.7017841339111,369.6888065338135,,632.1228046417236,219.37162590026855,,1176.6060829162598,434.00780296325684,,1474.367790222168,506.16846656799316,
436,1137.4533233642578,234.03197860717773,,1460.7303256988525,227.37488746643066,,1570.6837139129639,373.30859184265137,,960.6151123046875,369.83947372436523,,632.4526119232178,218.95856475830078,,1176.4440956115723,432.71190452575684,,1473.981559753418,507.25928688049316,
437,1137.2928009033203,233.46177291870117,,1461.1846714019775,226.9479160308838,,1570.7202129364014,373.47128105163574,,959.9636917114258,369.34099197387695,,633.3703346252441,220.1103572845459,,1175.7283973693848,432.2515468597412,,1473.7971115112305,507.01120948791504,
438,1136.8802032470703,232.7859764099121,,1461.01438331604,227.47591590881348,,1570.6849346160889,373.3834819793701,,960.5707378387451,369.44414710998535,,634.3034801483154,219.23466300964355,,1176.3482704162598,432.0657253265381,,1473.2966232299805,505.9991855621338,
439,1139.2902374267578,232.92260360717773,,1461.7437534332275,226.66414833068848,,1570.6735820770264,372.8546733856201,,959.5676898956299,368.79454803466797,,633.7557125091553,219.95264434814453,,1177.2517127990723,432.54775047302246,,1473.848258972168,506.6131992340088,
440,1139.0294952392578,233.62554550170898,,1462.2283725738525,226.75632667541504,,1571.6539287567139,373.8667278289795,,960.0137138366699,370.08689880371094,,633.7350044250488,220.86205101013184,,1176.3226356506348,432.2935390472412,,1474.3818283081055,506.4230442047119,
441,1139.2584991455078,234.26200485229492,,1462.67600440979,227.63184547424316,,1571.9001445770264,373.39965629577637,,959.8737239837646,369.23103523254395,,633.5838203430176,219.5423183441162,,1176.4700965881348,432.4621181488037,,1474.8776779174805,506.48118019104004,
442,1138.5387725830078,233.25727462768555,,1463.90110206604,227.58977699279785,,1572.3597393035889,372.8796977996826,,960.7321166992188,368.99123191833496,,633.0682697296143,219.47959899902344,,1177.1705360412598,433.04579734802246,,1476.8632736206055,506.45435523986816,
443,1138.5006866455078,233.16006088256836,,1465.16037940979,227.74007606506348,,1571.8035869598389,372.8008403778076,,960.3793926239014,369.6347599029541,,631.990400314331,219.3757781982422,,1177.3245887756348,433.0240993499756,,1477.352409362793,505.60923194885254,
444,1138.9417266845703,233.30680465698242,,1464.787088394165,227.86477088928223,,1571.7951641082764,373.1360149383545,,959.3241024017334,369.7592029571533,,631.9643383026123,219.35134315490723,,1177.1953163146973,432.16237449645996,,1477.3967208862305,507.28403663635254,
445,1137.0432891845703,233.84423446655273,,1465.8240756988525,228.85976600646973,,1571.7695293426514,372.893949508667,,958.6147518157959,370.3825855255127,,631.7384929656982,219.37119674682617,,1176.2652626037598,431.71693992614746,,1477.9482345581055,508.18238258361816,
446,1136.6031036376953,234.47484970092773,,1465.2188510894775,228.45455360412598,,1571.5790996551514,373.10897636413574,,958.7411556243896,369.72700691223145,,630.489875793457,219.93033599853516,,1177.8815956115723,432.55895042419434,,1479.8889083862305,508.0507297515869,
447,1137.9730987548828,233.65484237670898,,1465.0833530426025,227.90777015686035,,1571.2120342254639,372.25778007507324,,958.0423374176025,369.8607006072998,,629.421516418457,219.97119903564453,,1178.7540321350098,432.8318691253662,,1480.768180847168,507.35630226135254,
448,1138.4693145751953,232.42974472045898,,1464.627420425415,228.21087074279785,,1570.2130107879639,372.87536430358887,,956.4454956054688,370.33205223083496,,629.6477966308594,220.65925788879395,,1178.9359169006348,432.3130397796631,,1481.1296310424805,507.51645851135254,
449,1138.2053985595703,231.12517929077148,,1464.865701675415,226.82239723205566,,1569.8033428192139,374.4524211883545,,956.3361206054688,371.0038356781006,,630.5478763580322,220.56361389160156,,1179.3970985412598,432.0594081878662,,1480.491813659668,507.58204078674316,
450,1138.0719757080078,232.1064109802246,,1465.5074253082275,227.17928504943848,,1570.7515850067139,373.98754692077637,,955.5291748046875,371.1227321624756,,629.9233074188232,220.5059986114502,,1179.2213172912598,433.3553981781006,,1480.6464767456055,507.72315406799316,
451,1137.6513214111328,231.8665428161621,,1465.6646518707275,226.65804481506348,,1570.3857402801514,374.2776165008545,,956.0931377410889,371.0046634674072,,630.932279586792,220.31048774719238,,1179.1169471740723,433.55422019958496,,1480.775260925293,507.77881813049316,
452,1137.3810577392578,232.83039474487305,,1465.68869972229,226.6719455718994,,1570.2222881317139,373.1333599090576,,955.7850933074951,371.2996368408203,,631.3479099273682,219.83639335632324,,1178.8024940490723,433.80431175231934,,1480.539909362793,506.7753086090088,
453,1138.0260772705078,232.89739608764648,,1464.9039096832275,227.22072792053223,,1569.9179668426514,373.00170707702637,,956.4658164978027,371.89269256591797,,630.5461101531982,219.61808967590332,,1179.5551795959473,434.2141628265381,,1480.348991394043,506.74048805236816,
454,1135.9691925048828,233.9933738708496,,1464.323709487915,226.66907691955566,,1570.9029521942139,373.4740581512451,,955.9643535614014,372.1594753265381,,629.9427165985107,220.03831672668457,,1179.1215858459473,434.20360374450684,,1479.8300704956055,507.52317237854004,
455,1137.8454132080078,233.6202049255371,,1463.576639175415,227.01294898986816,,1570.9571514129639,373.6719036102295,,956.2466220855713,371.8634147644043,,629.7192478179932,218.99935722351074,,1178.2650184631348,434.1102809906006,,1480.0283126831055,507.8085117340088,
456,1138.5694122314453,233.96995162963867,,1463.2247104644775,226.46907997131348,,1570.7687969207764,373.73702812194824,,955.8887271881104,372.79323387145996,,627.7699871063232,219.06228828430176,,1177.5750770568848,434.7770595550537,,1478.535514831543,508.97666358947754,
457,1138.7814483642578,234.4023551940918,,1463.48410987854,227.2688694000244,,1571.4526348114014,373.49679374694824,,955.4208927154541,372.48036766052246,,627.4254398345947,217.71966552734375,,1178.3345985412598,436.7515468597412,,1477.565055847168,509.3635654449463,
458,1139.0282745361328,232.73835372924805,,1464.50998878479,227.23983192443848,,1570.7227764129639,373.15450859069824,,955.507381439209,371.9318733215332,,627.4397869110107,217.81524848937988,,1178.2408485412598,435.3655300140381,,1478.7265548706055,508.3528232574463,
459,1138.4555206298828,231.93578720092773,,1464.370584487915,226.74558448791504,,1571.1335430145264,372.74325370788574,,956.6263999938965,371.9370307922363,,626.8921794891357,218.55542182922363,,1178.2469520568848,433.75511741638184,,1478.705680847168,508.2233371734619,
460,1139.9278106689453,232.50066757202148,,1463.8677768707275,227.65694618225098,,1570.9527568817139,373.5187358856201,,957.4806461334229,372.0765895843506,,626.5144748687744,218.6661205291748,,1177.4505653381348,433.23973655700684,,1478.8205490112305,506.0807590484619,
461,1141.2315216064453,232.06350326538086,,1463.116678237915,228.0648136138916,,1571.7456035614014,373.31185722351074,,956.5905113220215,370.9083137512207,,625.7923049926758,217.84454727172852,,1178.4943885803223,433.15978050231934,,1478.330192565918,505.5080966949463,
462,1141.0301055908203,232.04351425170898,,1462.10666847229,227.47417640686035,,1571.7032451629639,372.8638286590576,,956.6916465759277,371.67351150512695,,626.3825759887695,218.57344436645508,,1178.2003211975098,434.30638694763184,,1477.987907409668,505.91892433166504,
463,1141.3518829345703,231.47106552124023,,1461.5347690582275,228.85621070861816,,1571.3076152801514,373.29879570007324,,957.5623111724854,371.59605979919434,,626.0949249267578,218.008207321167,,1176.7845497131348,434.6670742034912,,1478.4160079956055,506.1784152984619,
464,1141.4419708251953,231.87296676635742,,1461.753885269165,231.1115665435791,,1571.4107646942139,372.8908977508545,,957.195613861084,370.9384956359863,,625.6016864776611,217.59628677368164,,1177.1252479553223,435.63197898864746,,1478.2568283081055,504.8635959625244,
465,1141.3930206298828,232.61832809448242,,1462.028299331665,230.6018466949463,,1571.4371318817139,373.2550640106201,,957.2772178649902,371.8242073059082,,625.8760261535645,217.75114059448242,,1175.7491493225098,436.3390407562256,,1479.2602462768555,505.45093727111816,
466,1141.8053741455078,232.60044479370117,,1462.0394077301025,230.2878818511963,,1571.3421611785889,372.5163860321045,,957.0171890258789,372.3951835632324,,626.2215270996094,217.9647674560547,,1175.1921424865723,436.38673973083496,,1478.538200378418,506.0202121734619,
467,1142.6288604736328,231.95530319213867,,1461.960916519165,228.56682777404785,,1570.7565898895264,372.92953300476074,,957.4307823181152,372.2188911437988,,624.7991809844971,217.24827003479004,,1174.7312049865723,436.2271022796631,,1478.6140060424805,505.09253883361816,
468,1141.9350128173828,231.5310935974121,,1462.702127456665,229.12590980529785,,1571.1342754364014,374.0090923309326,,957.152645111084,371.7380256652832,,624.6750526428223,216.78204536437988,,1175.1073036193848,437.3993740081787,,1478.846305847168,504.8764133453369,
469,1141.7892608642578,229.7782859802246,,1461.8116245269775,229.17202186584473,,1570.3869609832764,372.63278007507324,,956.3533897399902,371.77104568481445,,624.6479015350342,216.47297286987305,,1174.9189491271973,438.4344997406006,,1479.5104904174805,505.1816806793213,
470,1141.5849151611328,229.87559127807617,,1461.4412631988525,229.43177223205566,,1570.1522197723389,373.2079448699951,,956.3481998443604,372.3813991546631,,624.3749408721924,215.4564208984375,,1174.8973426818848,439.2990016937256,,1478.424674987793,504.51462745666504,
471,1140.5330352783203,229.38077926635742,,1461.1158237457275,229.9486026763916,,1570.4481182098389,373.1382122039795,,954.1121788024902,372.2138252258301,,624.5278434753418,215.1915225982666,,1174.5687294006348,440.1831874847412,,1478.308464050293,505.26511573791504,
472,1140.7285919189453,228.3901481628418,,1459.4703159332275,230.43081092834473,,1570.2148418426514,373.02267265319824,,954.1475791931152,371.8567085266113,,625.5129833221436,214.47909355163574,,1174.0387001037598,440.63817405700684,,1479.2387619018555,504.3003330230713,
473,1141.4080352783203,229.27187728881836,,1459.716775894165,231.19698524475098,,1570.0136699676514,372.96273612976074,,954.6352500915527,372.7352180480957,,626.2450561523438,215.39698600769043,,1173.1942176818848,441.01903343200684,,1478.7763595581055,503.6769199371338,
474,1140.8272247314453,228.79035568237305,,1460.1983432769775,232.62661170959473,,1570.2644023895264,373.9476909637451,,954.7879600524902,374.14909744262695,,626.128303527832,215.54131317138672,,1172.9034461975098,439.99855613708496,,1478.991081237793,504.2591037750244,
475,1140.3538360595703,228.84635543823242,,1459.64133644104,232.18137550354004,,1570.6810283660889,374.46850395202637,,955.3169937133789,373.2363700866699,,626.1035842895508,215.49199676513672,,1173.7161903381348,440.5331630706787,,1479.112419128418,503.77442359924316,
476,1139.7764434814453,227.93938827514648,,1460.47873878479,231.2894992828369,,1570.3962383270264,373.81237602233887,,955.5558395385742,372.42067527770996,,625.6371879577637,215.66241073608398,,1172.6510047912598,439.9589443206787,,1479.302116394043,504.9132480621338,
477,1140.1983184814453,228.9825553894043,,1460.0044956207275,230.67782020568848,,1570.9227275848389,374.02902030944824,,954.8987998962402,372.2862720489502,,626.6769828796387,217.76707077026367,,1172.7602577209473,441.01381492614746,,1479.5331954956055,504.82752418518066,
478,1139.5412139892578,230.06513595581055,,1459.4588413238525,229.99245643615723,,1571.3101787567139,373.77889823913574,,955.8461837768555,372.49745750427246,,626.7085037231445,217.53606414794922,,1173.0659217834473,440.3924160003662,,1479.0183029174805,504.59275245666504,
479,1139.9207305908203,228.07217025756836,,1459.459939956665,229.99874305725098,,1571.3544902801514,374.25558280944824,,955.3734664916992,371.50401878356934,,626.1151714324951,215.8910961151123,,1172.9543495178223,440.64549827575684,,1478.802116394043,504.26709938049316,
480,1140.3800811767578,228.03739547729492,,1458.858377456665,229.8440647125244,,1570.8582744598389,373.74874687194824,,954.811149597168,370.7652187347412,,625.7075939178467,216.7656307220459,,1172.9981727600098,442.35313987731934,,1478.544792175293,505.4274387359619,
481,1140.5529327392578,228.32111740112305,,1458.4676303863525,230.01331520080566,,1570.9080791473389,373.828519821167,,954.8264694213867,371.27306175231934,,626.3651256561279,217.0341396331787,,1173.0994911193848,442.3573818206787,,1478.422966003418,505.5434970855713,
482,1141.2805938720703,228.88151168823242,,1458.03147315979,229.50017738342285,,1571.2248516082764,373.673002243042,,955.3678359985352,371.29438400268555,,626.9979648590088,215.51780319213867,,1172.8597450256348,441.95921897888184,,1477.348503112793,505.57276344299316,
483,1141.2730255126953,230.8683738708496,,1457.1624546051025,231.39629554748535,,1570.4173564910889,373.6337261199951,,955.260555267334,371.34657096862793,,627.3217105865479,215.69141578674316,,1173.4600868225098,443.5890712738037,,1477.2099533081055,506.2120761871338,
484,1140.6999053955078,231.09975814819336,,1456.7149448394775,230.14808082580566,,1570.9462871551514,373.9219341278076,,954.615837097168,371.3399257659912,,626.8765029907227,215.89510536193848,,1173.7863807678223,443.37111473083496,,1477.462272644043,505.84046363830566,
485,1140.5681915283203,230.95464706420898,,1456.8777866363525,230.25266456604004,,1571.0698223114014,374.40548515319824,,954.5941734313965,371.56651496887207,,628.1997013092041,216.75351905822754,,1174.2222938537598,442.8235378265381,,1476.7097091674805,506.1902561187744,
486,1140.0540313720703,231.22526168823242,,1456.6609897613525,228.71274757385254,,1570.3975811004639,374.3594341278076,,954.9431686401367,372.17519187927246,,626.4631977081299,216.055513381958,,1173.8114051818848,442.44725608825684,,1476.294548034668,505.77976417541504,
487,1140.2918243408203,230.52715682983398,,1457.17551612854,229.43355751037598,,1570.5991191864014,373.5757427215576,,954.4036178588867,372.0610866546631,,625.4186420440674,215.51988410949707,,1174.0605506896973,442.34621238708496,,1475.9999923706055,505.8668613433838,
488,1141.8679962158203,230.89220809936523,,1455.9730014801025,229.46291542053223,,1570.9887676239014,373.69360160827637,,954.92822265625,372.4012279510498,,625.112585067749,215.79004669189453,,1173.4132118225098,442.14699363708496,,1474.6984786987305,505.07639503479004,
489,1141.6527862548828,232.02221298217773,,1455.7542514801025,228.66524696350098,,1571.3303203582764,373.34094047546387,,955.4365158081055,374.0473823547363,,625.4671936035156,216.69049072265625,,1174.4483680725098,442.5507106781006,,1475.234001159668,504.11731910705566,
490,1140.9285430908203,232.10313034057617,,1457.0057163238525,228.24927711486816,,1570.3728008270264,373.31481742858887,,954.4880924224854,373.08284187316895,,625.142333984375,216.62820434570312,,1174.2564735412598,442.9685878753662,,1473.6542892456055,503.3178195953369,
491,1141.2150421142578,232.37644577026367,,1456.10080909729,226.93682289123535,,1570.5723857879639,373.463529586792,,954.4398727416992,373.4958686828613,,624.9623413085938,216.2298583984375,,1174.6561317443848,443.1447048187256,,1473.8049240112305,504.77927589416504,
492,1140.2868194580078,231.2842674255371,,1456.262186050415,226.81356239318848,,1570.6855449676514,373.43774223327637,,954.7250308990479,373.3926258087158,,625.3392219543457,216.0626277923584,,1174.2930946350098,442.2611598968506,,1474.079460144043,506.4192600250244,
493,1139.5153350830078,230.45995712280273,,1457.0684604644775,226.74854469299316,,1570.8725566864014,373.59176445007324,,955.2596168518066,373.67142486572266,,625.3511962890625,216.20028686523438,,1174.4201698303223,442.2272548675537,,1472.019157409668,505.8751926422119,
494,1140.1720733642578,230.3752098083496,,1456.9935092926025,226.6844425201416,,1571.1563701629639,373.5842571258545,,954.5384864807129,373.7912368774414,,625.375825881958,217.09193801879883,,1174.5102577209473,442.24767112731934,,1472.105339050293,505.9831943511963,
495,1139.1740264892578,229.4170036315918,,1457.47629737854,228.89516639709473,,1570.2255840301514,373.4275188446045,,953.9077091217041,374.48851203918457,,626.7057819366455,217.7209358215332,,1174.8084754943848,442.00246238708496,,1472.5903244018555,506.16297340393066,
496,1139.4840850830078,229.6607322692871,,1457.125467300415,228.94124794006348,,1570.1138896942139,373.24459648132324,,954.5378341674805,373.9205207824707,,626.868745803833,218.26967239379883,,1175.2594032287598,443.3310146331787,,1473.456169128418,505.9075412750244,
497,1140.1101837158203,231.24163436889648,,1455.8477573394775,228.8688449859619,,1570.4634990692139,373.4394817352295,,953.7611026763916,373.9507007598877,,626.6660633087158,217.13533401489258,,1174.3358192443848,443.58922386169434,,1473.284049987793,505.60019874572754,
498,1141.1125030517578,230.12868881225586,,1456.4627475738525,228.50444984436035,,1570.5440654754639,373.40685844421387,,953.9310245513916,373.8657703399658,,625.8267192840576,216.03643798828125,,1174.1126747131348,444.0856227874756,,1472.536491394043,504.89658546447754,
499,1140.7528839111328,229.40143966674805,,1456.1749057769775,228.1762638092041,,1570.9584941864014,373.68871879577637,,954.094596862793,375.4091987609863,,625.0829944610596,215.57297134399414,,1174.1326942443848,444.7502956390381,,1472.007438659668,505.83921241760254,
500,1141.2940216064453,229.6623649597168,,1455.45432472229,227.69521522521973,,1571.2949199676514,373.99450492858887,,954.4591064453125,374.7133617401123,,624.7687091827393,215.09831619262695,,1174.2490272521973,445.3871669769287,,1471.732292175293,505.74338722229004,
501,1139.5872344970703,229.72492599487305,,1456.5616245269775,228.87838172912598,,1571.3618144989014,373.492338180542,,954.8261661529541,375.58601570129395,,625.9651966094971,215.75477981567383,,1173.5651893615723,445.17262840270996,,1471.7480392456055,506.14707374572754,
502,1139.5579376220703,229.59536361694336,,1457.24387550354,227.47710609436035,,1570.7026348114014,373.40527153015137,,955.1103248596191,375.32508087158203,,626.2870960235596,215.79787063598633,,1173.4732704162598,445.2867031097412,,1470.538200378418,506.7051181793213,
503,1140.0426788330078,229.92885971069336,,1456.2244663238525,226.12745094299316,,1571.1258525848389,373.27404594421387,,954.067008972168,375.1035575866699,,625.3813457489014,216.10598754882812,,1172.9462928771973,445.99571800231934,,1470.462028503418,506.88230323791504,
504,1139.1392364501953,229.6179313659668,,1454.187479019165,226.6874485015869,,1570.4713115692139,373.060697555542,,953.1141262054443,375.41649055480957,,625.4839134216309,215.42587089538574,,1172.8433876037598,446.28697776794434,,1470.1135177612305,506.6304416656494,
505,1138.7227325439453,229.88564682006836,,1453.53879737854,226.47922706604004,,1570.2072734832764,372.115385055542,,952.3832397460938,375.22340202331543,,625.5166282653809,215.36736869812012,,1172.6547889709473,446.02782249450684,,1470.2563400268555,506.36133766174316,
506,1139.2698516845703,230.40703964233398,,1452.1421909332275,226.4730625152588,,1569.8580303192139,372.8979778289795,,952.5084133148193,375.55186653137207,,625.0709190368652,214.88033866882324,,1172.4534950256348,445.3540859222412,,1470.152946472168,505.68161964416504,
507,1138.7182159423828,229.74370956420898,,1451.307596206665,225.98964881896973,,1570.8166484832764,373.43197441101074,,951.9641647338867,375.4789276123047,,624.832971572876,216.09272384643555,,1172.0100135803223,445.63646507263184,,1468.828483581543,506.86902809143066,
508,1140.7376251220703,229.74077987670898,,1451.4588413238525,226.5322971343994,,1570.7734355926514,373.128568649292,,952.2593116760254,375.55384063720703,,626.1699066162109,215.90510749816895,,1171.5789833068848,445.9785976409912,,1469.1247482299805,508.1957492828369,
509,1140.5713653564453,230.58718490600586,,1452.4322299957275,227.14345741271973,,1570.7332744598389,373.2505474090576,,951.6259651184082,375.75218391418457,,625.9752502441406,215.42991828918457,,1172.8432655334473,447.08290672302246,,1468.3156661987305,506.73768043518066,
510,1140.6728057861328,230.56713485717773,,1453.32834815979,227.18160438537598,,1570.9080791473389,373.5557231903076,,951.4926662445068,375.35697746276855,,627.0184631347656,215.81781196594238,,1173.6439247131348,445.64198875427246,,1467.256950378418,507.7665500640869,
511,1140.0934600830078,231.48331832885742,,1453.9983921051025,225.61048316955566,,1571.4125957489014,373.96630668640137,,951.7747707366943,375.9101085662842,,626.4304504394531,216.5368366241455,,1173.5542030334473,445.08547019958496,,1466.498649597168,507.4401340484619,
512,1138.6040802001953,232.34255599975586,,1454.79953956604,227.02161598205566,,1571.8139629364014,374.4851360321045,,951.595142364502,376.34224128723145,,626.2287445068359,216.84263801574707,,1174.0136756896973,444.2351894378662,,1466.417839050293,507.8911838531494,
513,1139.2160186767578,232.6883201599121,,1453.03147315979,226.97915077209473,,1571.8878154754639,374.2066020965576,,950.3158473968506,374.04325675964355,,626.0798282623291,216.60842514038086,,1174.2612342834473,444.5200710296631,,1465.9955978393555,508.87449073791504,
514,1139.1474151611328,232.88845443725586,,1451.8304233551025,228.4403781890869,,1572.1704082489014,373.75768852233887,,950.2816047668457,373.55903816223145,,626.199613571167,216.374605178833,,1175.4027137756348,444.82054710388184,,1466.327995300293,508.04966163635254,
515,1139.5594024658203,232.40014266967773,,1452.59543800354,228.1382236480713,,1571.1422100067139,374.29931449890137,,949.4990749359131,373.7836742401123,,625.9304485321045,216.79292488098145,,1176.7132606506348,444.70165061950684,,1465.204704284668,507.01120948791504,
516,1140.6411895751953,231.6450309753418,,1452.3794956207275,226.87444496154785,,1570.5070781707764,374.21813774108887,,949.251148223877,374.3075428009033,,626.1065483093262,217.80583572387695,,1177.3687782287598,444.4148769378662,,1465.0153732299805,505.8419589996338,
517,1140.6593780517578,230.41326522827148,,1451.249979019165,226.80941200256348,,1570.5152568817139,373.74374198913574,,947.5220851898193,374.06751823425293,,624.7134208679199,218.15381240844727,,1177.2448768615723,444.09377098083496,,1464.1359786987305,506.58799171447754,
518,1141.5041046142578,229.72355270385742,,1451.2825717926025,226.63869667053223,,1570.1269512176514,373.9573040008545,,947.6417198181152,373.41260719299316,,625.0653629302979,217.3827781677246,,1177.0721473693848,443.5929775238037,,1464.482292175293,508.5935764312744,
519,1141.3089141845703,230.32990646362305,,1451.0113315582275,226.39339637756348,,1569.8349590301514,373.90600395202637,,947.9417343139648,371.9546356201172,,623.4758853912354,217.48139572143555,,1175.7193641662598,443.41286277770996,,1464.320915222168,507.78040504455566,
520,1140.8205108642578,230.2104606628418,,1451.370584487915,225.69027137756348,,1571.5063457489014,373.79028129577637,,947.3113975524902,370.6227512359619,,623.4398136138916,217.39782333374023,,1176.2181434631348,443.7821559906006,,1464.466911315918,508.19138526916504,
521,1141.9622344970703,228.82609176635742,,1451.8206577301025,225.5340976715088,,1571.2176494598389,374.03881645202637,,947.8411483764648,370.37840270996094,,623.2249088287354,217.52582931518555,,1176.0719032287598,444.38402366638184,,1463.5009689331055,507.10520362854004,
522,1141.2494659423828,230.4407615661621,,1452.8853549957275,225.89736366271973,,1571.1718730926514,373.0659465789795,,948.3855819702148,369.59678649902344,,622.7286033630371,217.70680236816406,,1175.4962196350098,444.92271995544434,,1463.638786315918,506.77796363830566,
523,1141.4257354736328,228.55305099487305,,1453.2022495269775,225.97812843322754,,1571.5239238739014,372.5682964324951,,947.3019027709961,369.0709686279297,,623.1578788757324,219.96250915527344,,1177.3969764709473,445.1733913421631,,1464.183708190918,507.6897373199463,
524,1141.5186309814453,227.62566757202148,,1453.2991733551025,226.9096622467041,,1571.4501934051514,372.84570121765137,,947.226863861084,368.20948219299316,,621.6502952575684,220.18096923828125,,1178.7207069396973,444.5699977874756,,1463.6440353393555,507.2584934234619,
525,1142.1793975830078,227.68056869506836,,1454.1351108551025,227.48755836486816,,1571.6419658660889,373.210599899292,,947.9168663024902,369.97620582580566,,623.0801811218262,220.66896057128906,,1179.3924598693848,444.8485927581787,,1464.7348556518555,506.84079933166504,
526,1142.8336944580078,226.1540641784668,,1454.93235206604,227.0408420562744,,1571.8464336395264,372.4946575164795,,949.1258411407471,370.79176330566406,,622.2190475463867,219.96331214904785,,1178.1962928771973,445.8142604827881,,1464.036491394043,506.85096168518066,
527,1143.9383087158203,225.60924911499023,,1455.32200050354,226.95086097717285,,1571.5152568817139,372.909574508667,,947.1133327484131,370.59953117370605,,622.515645980835,218.99996185302734,,1177.6363563537598,445.55943870544434,,1463.7934494018555,508.1444492340088,
528,1145.0082550048828,225.58417892456055,,1455.6648960113525,227.45809364318848,,1570.7828350067139,373.03463554382324,,947.3833522796631,370.8240489959717,,622.8829555511475,218.72933197021484,,1176.8302040100098,445.7379970550537,,1464.249137878418,508.48987770080566,
529,1143.7788848876953,226.46764755249023,,1457.330057144165,226.7631015777588,,1570.6693096160889,372.81042289733887,,948.2836208343506,370.6714916229248,,623.3223781585693,218.5196304321289,,1176.3289833068848,446.5332851409912,,1464.072380065918,508.70105934143066,
530,1144.4984893798828,226.82387924194336,,1457.500467300415,226.94649696350098,,1570.9836406707764,373.312894821167,,947.8234806060791,371.6331272125244,,622.9008979797363,217.79558563232422,,1176.4390907287598,446.84569358825684,,1463.2104415893555,508.45533180236816,
531,1143.7022247314453,227.29734420776367,,1457.476541519165,226.5337619781494,,1571.3255596160889,373.1692485809326,,948.2085437774658,371.82020378112793,,622.6103401184082,217.3210220336914,,1176.3764686584473,447.2204189300537,,1463.9372482299805,507.0714817047119,
532,1143.9981231689453,226.80451583862305,,1457.0430698394775,225.7484073638916,,1570.7930889129639,373.1774272918701,,947.4686164855957,371.2214164733887,,622.1930332183838,217.59062004089355,,1176.0114784240723,446.96877098083496,,1464.632682800293,507.0017795562744,
